id	NA18855_Strain	NA19160_Strain	NA18856_Strain
ENSG00000152223	6.17618750574881	5.87462554296521	5.89535211431658
ENSG00000152229	3.21535361347933	3.6556489205084	4.54391710060203
ENSG00000152234	8.48602829492305	8.63788353964395	8.32373491208655
ENSG00000152240	3.81942708026834	4.24656314337994	4.05427614576472
ENSG00000152242	4.34250830648804	4.3736939456858	4.84162421369267
ENSG00000078043	4.32810631956099	4.40084429355732	3.41847647488442
ENSG00000134049	5.21359546064021	5.48849990654821	5.33218412031701
ENSG00000175387	5.83491528066426	6.26957888797562	6.18990485001083
ENSG00000134030	6.89364917522984	7.23504139399947	6.41334658704965
ENSG00000101665	6.07700073711571	6.15297291351458	6.45269812791882
ENSG00000141627	5.97860599069512	5.75429443675213	5.86664994852204
ENSG00000177576	2.87462217792198	2.33328373258721	2.40403790332982
ENSG00000265681	3.78325944772181	2.84046727476446	3.85414311864216
ENSG00000101670	5.27075589515371	4.80818026877319	5.94142243366707
ENSG00000167315	5.15045695885487	4.59549448579822	4.74568726088744
ENSG00000141644	6.57944470473088	6.49411203888135	6.70630373738324
ENSG00000154832	4.98051839762667	4.93108602125242	4.97435370709492
ENSG00000082212	5.148862092973	5.28510841784555	5.72244955582997
ENSG00000141646	5.76936332579916	5.87873657745647	5.8557295680963
ENSG00000176624	6.18881299511313	6.07597690084403	6.58858062549757
ENSG00000134046	4.82499819001267	5.45054614213527	5.55378823889437
ENSG00000101751	3.87883806023063	3.7761051623644	3.29891964757758
ENSG00000166845	3.19206584801947	2.11635986526218	2.40756009833611
ENSG00000196628	6.99067430259544	6.32058962882209	6.14472867191801
ENSG00000091164	5.86876278661876	5.92989192949195	6.20049528274873
ENSG00000091157	4.59253772224703	4.46005764820695	4.72393933882357
ENSG00000066926	4.72949089541096	5.08573953866032	4.63492096211341
ENSG00000134440	7.35635437586772	7.54857750695848	7.61214894330016
ENSG00000049759	1.76251878865026	2.62332350824728	2.72913445781969
ENSG00000198796	4.50168953897862	5.22530873774289	3.23703164685857
ENSG00000172175	4.40750015766369	5.19826595580198	5.02983832976456
ENSG00000074657	5.60303875464887	5.63186408324146	6.13949468213196
ENSG00000166562	5.21673117118687	5.4359281677464	5.30956101941658
ENSG00000074695	8.27141341739163	8.06118110936364	8.1471047134149
ENSG00000176641	7.2098582204534	5.35405070334831	5.95776385384603
ENSG00000197563	5.18506416476612	5.02474633476455	4.73970533841884
ENSG00000134444	4.60396186410295	4.53853186020381	4.88015969718485
ENSG00000141664	2.82448516971983	3.01176117185853	3.61414349607713
ENSG00000081913	3.18638223874307	3.10880460355676	2.82368839147192
ENSG00000119537	6.43471299806122	6.5444919310628	7.07778896407626
ENSG00000119541	5.6422583676581	5.82996119974124	5.94629536882381
ENSG00000166396	2.84814397360489	2.90348538934083	1.82313542225333
ENSG00000197632	0.8311568162985	4.27529153059465	2.58509095959291
ENSG00000166401	4.29877190443134	4.64039786005066	5.37179093436149
ENSG00000171451	3.60059666955469	5.06721633915149	3.20272193070114
ENSG00000166479	6.10464985106843	6.13910486251629	6.37962711569015
ENSG00000176225	4.05303424585517	3.23112931300598	3.21211686946995
ENSG00000170677	4.19926624889433	4.13693061534352	4.68330438632203
ENSG00000075336	4.10991791180236	4.07676814586623	4.02108629717882
ENSG00000166347	2.94028307455207	4.41019314090709	3.55033494333236
ENSG00000133313	5.61451826948632	5.55789504291174	5.62501950526649
ENSG00000264247	2.76415579685299	3.03523094794198	2.4416662236154
ENSG00000215421	4.19530600793363	4.15374124158117	4.05839910758069
ENSG00000180011	6.84670665168507	6.03045205973188	6.25346451980336
ENSG00000179981	7.07943562494874	6.17362684505346	6.10937478218781
ENSG00000101493	4.79214323207769	4.9887715359432	5.11640156842703
ENSG00000130856	2.85135924367522	3.14649471175208	3.12386263285211
ENSG00000197971	3.16574294281077	3.35326084984195	3.87510735816778
ENSG00000256463	3.7673370169307	2.15359438788552	3.51454966909939
ENSG00000166377	3.63490783408184	3.54498337230399	3.33553697769153
ENSG00000131196	2.82791356053158	2.77562356839498	3.8100060844127
ENSG00000060069	4.67733820932686	4.84550245613016	4.99580535434103
ENSG00000122490	4.22188044953894	4.28571281077603	4.85620896329191
ENSG00000141759	6.08162293020195	5.55046647141366	6.10856689248426
ENSG00000101546	2.71905460923727	2.60091736161135	2.47605217680454
ENSG00000101544	4.52734345657683	4.73317759554575	4.47975356170111
ENSG00000178184	3.18586275945064	2.98108084466708	2.77212853746139
ENSG00000196476	2.7070493411147	2.50178918443694	2.04833153405146
ENSG00000247315	5.10253610215906	5.07195731633713	5.01457754177111
ENSG00000177732	5.1525853267232	5.63286399600248	5.09431287338798
ENSG00000125841	5.5776831066205	5.40445799608577	5.33165135580428
ENSG00000101255	4.68276980436862	5.92264390066896	6.31370395955278
ENSG00000125826	5.52031481077099	5.60197983358075	5.66618493594995
ENSG00000125875	6.81510406824469	6.85010963345513	6.61819888452124
ENSG00000101266	6.06077579688622	6.02736437823282	6.57955454221831
ENSG00000125818	5.79078180551843	5.61832023396357	5.8403520357062
ENSG00000101298	4.4102244896907	4.1609354842891	4.41319146980832
ENSG00000088832	6.78990034411291	6.83660186001297	7.46306603155018
ENSG00000088833	5.49257471633052	5.56426439380451	5.84423310720077
ENSG00000198053	5.97230081065162	4.88886774032545	6.15711433869881
ENSG00000125834	4.50838742222003	4.0921193041028	4.90401493620417
ENSG00000125835	5.85636831074262	5.94173190027909	6.30397908997762
ENSG00000088876	3.29690966490476	2.67155010461432	2.86595964524443
ENSG00000101361	6.14317921028469	5.83396947926601	6.37466121980421
ENSG00000101365	5.01140677614057	5.10953364729819	5.05534272200406
ENSG00000132635	4.54561201230627	4.33434926829773	4.16031869312112
ENSG00000215305	3.90847779989247	3.91052668707781	3.83239449430387
ENSG00000132670	5.46889333634364	5.76628627920213	5.56798820544366
ENSG00000125901	4.24967494479667	4.34131497734387	4.31846432138365
ENSG00000185019	2.33992944048175	2.4005663799328	2.44594779418169
ENSG00000215251	4.34831480431981	4.22085519542027	4.51465551137649
ENSG00000088899	1.83033470059464	2.76036067557652	3.2052199373611
ENSG00000198171	5.3511657498307	5.35248286383861	5.3346140057998
ENSG00000125877	3.81394690028535	4.14456333220197	4.63973462681064
ENSG00000088836	2.55969695295421	2.78430031950175	2.82955183095135
ENSG00000088854	5.52546399626956	5.40328098270785	5.58236462362511
ENSG00000088812	7.09756163147613	6.98792344870925	6.73238230535257
ENSG00000149451	3.58781577707624	5.4478709370376	3.5205875331649
ENSG00000101220	3.44985373597604	3.61004247084205	3.22623690469387
ENSG00000125817	5.79563360001535	5.85885470670743	5.64418510745426
ENSG00000101224	4.40390354286145	4.86353461622808	3.88513444023855
ENSG00000125843	3.9013082992676	3.90128857470769	3.23851778278965
ENSG00000088888	6.34407659048479	6.23265918374492	6.40347492724375
ENSG00000125779	5.02405211846231	4.80888371892969	5.38767723654836
ENSG00000101236	5.23426169352613	5.22796117401596	5.72289905049257
ENSG00000088826	3.85995371305981	3.84329104691612	5.37248688287715
ENSG00000171867	6.78203631216054	6.43444556656213	7.59910092942828
ENSG00000101265	4.42052027435304	5.12105655189517	2.27892255005635
ENSG00000089057	4.30873129076948	5.42603791402737	5.27762815321263
ENSG00000089063	6.51183474190585	6.57360217240773	6.16241598954187
ENSG00000132646	6.15902217963592	6.17948872713798	5.61829641300533
ENSG00000101290	5.97633070684322	5.89919737408627	5.66929261904754
ENSG00000125772	4.05573887238941	3.76480068469436	3.74044290285696
ENSG00000089195	3.90360405281394	3.73393851678154	4.35319840836852
ENSG00000125885	2.42666473880384	2.22370738173395	2.55610043723605
ENSG00000088766	5.65665106710879	5.43356832897648	5.5942145770638
ENSG00000101311	3.05227953526381	3.25945219390122	2.69943734503479
ENSG00000125827	5.12190707436692	6.14828999686229	5.05927080795447
ENSG00000182621	2.7383078585496	2.99501813531639	1.81314498053553
ENSG00000101333	4.68407870767838	2.82129480586846	3.58677393801359
ENSG00000125863	4.27801677159243	4.66654424132299	4.25192512657203
ENSG00000101384	4.42315941729956	4.22853359701511	4.51347070558979
ENSG00000132640	3.80352097488707	5.4241258472539	5.38488747956182
ENSG00000172296	3.18455864377307	4.69751419526344	-2.50779915151406
ENSG00000101230	1.58415775510649	3.14907468443773	-1.15333370070545
ENSG00000089123	2.25748459668279	2.42952294564768	1.88677603478819
ENSG00000089048	4.10592469141125	4.63209510360508	4.57325476116811
ENSG00000101247	3.52790562935407	3.3790113301509	3.59549356597792
ENSG00000125848	3.15333206023845	4.16259971106556	1.42072786886042
ENSG00000089177	3.607249392758	4.39209295763925	3.94167354089829
ENSG00000125870	5.44770170086561	5.54615728401239	5.49517439631202
ENSG00000125868	8.75859793648931	9.49743797363355	8.6247578510478
ENSG00000125844	9.38103704581386	8.99748892103419	9.15509902283114
ENSG00000089006	5.59859780927624	5.77859502680301	5.70395282398267
ENSG00000125871	3.97096336688554	3.85493745086084	3.84015920494889
ENSG00000149474	3.92809235992217	3.53918403596179	3.50460082567608
ENSG00000125846	3.82108026378041	3.63947744994832	3.57799568718124
ENSG00000132664	3.58465465243033	3.60428203900317	3.88211566954952
ENSG00000089050	4.23077249681561	4.61620338040447	4.24538772533821
ENSG00000101310	6.33773324311981	6.00825342571555	6.34283455951117
ENSG00000232388	3.30244808202375	3.50373334678477	3.804774189086
ENSG00000125821	2.52370128757655	2.44133823604009	3.22478215920004
ENSG00000132669	5.49881310065535	6.39125109783355	5.95103422434677
ENSG00000173418	5.07020318164558	5.13980973057068	5.82286758642164
ENSG00000101343	4.67597700134414	4.64914198695172	4.94400296767035
ENSG00000188559	3.22251197597409	3.63082412398722	2.9385422774393
ENSG00000088970	3.77152407407659	3.96011969968736	3.60800727104935
ENSG00000088930	6.47584112442399	6.60449066402378	6.66148719569127
ENSG00000178726	6.4770594290272	6.41241627439032	6.15225694210287
ENSG00000132661	4.16158188715808	4.03571992722404	4.53104306542669
ENSG00000125812	5.05242534739386	4.63301928095558	4.57999048639794
ENSG00000125814	4.15253229863431	4.22206734569187	4.26730181072431
ENSG00000101439	9.08950351322634	8.87857472631758	8.42500590054213
ENSG00000101474	7.21426795086821	6.80810230887418	6.9548564292032
ENSG00000154930	2.03406986847175	3.18984574797377	-2.5633176757198
ENSG00000197586	4.20113320869624	4.85209191654038	5.18153133307209
ENSG00000100994	6.04006987192161	5.7061789519951	7.55056156317833
ENSG00000100997	4.09512702819966	4.88995555396322	4.6642054164403
ENSG00000101004	3.52589271349991	4.00490988265138	2.98254688702002
ENSG00000170191	3.6121731548147	3.9691226569048	3.76538572139133
ENSG00000282826	2.11069309267321	2.76032989293427	3.73146649624898
ENSG00000101294	8.05301371016691	7.52024190486896	8.08485044966491
ENSG00000125968	3.35228986304892	2.17909944255471	2.85477359398341
ENSG00000171552	4.64295970964683	4.90527686924036	5.04196845917546
ENSG00000088325	2.59469998892371	1.85254568336402	2.72923512304555
ENSG00000088356	4.35702585890629	4.20893709824128	4.53230075051859
ENSG00000101337	6.86657587158474	6.62002845218852	6.6404103067446
ENSG00000126003	4.27212755976741	4.753935014382	5.10801540369006
ENSG00000101346	7.06862230825769	6.99187673370456	6.86835505467505
ENSG00000101350	6.0463423473959	6.55225481112883	6.28867185272209
ENSG00000171456	6.32645124189854	6.41086111080216	6.08567130896489
ENSG00000197183	4.49410953057222	4.58323943259014	4.79677136570192
ENSG00000149600	3.77328644897983	4.3630346102099	4.50705071490916
ENSG00000101367	6.70988061267671	6.70778574714733	6.9323369236102
ENSG00000101391	4.22858007587656	4.35830176537066	4.20896099814995
ENSG00000101400	3.6236762432743	4.72495612252689	4.24803527096467
ENSG00000078699	4.65026700287309	4.67676660564429	4.65380105048749
ENSG00000125967	4.54114571456741	3.69227772897051	4.30988176858539
ENSG00000182584	3.06884364183514	1.99025583803615	1.5013274150656
ENSG00000101421	6.36487173935982	6.34925319640524	6.68094951013548
ENSG00000125970	6.35187736485648	6.24416179619572	6.49124451811916
ENSG00000125977	5.92041517476394	5.98754788594022	6.26776595795635
ENSG00000101444	7.16544534389143	6.86654682752464	6.60836016304864
ENSG00000078747	6.55685139533608	6.43209518761485	6.77420737542498
ENSG00000125971	5.65663630220511	5.85089821657789	5.68424580314395
ENSG00000101460	1.7771526797367	3.80581885846529	2.97804326324381
ENSG00000101464	3.68154024396603	3.92437167443218	3.92153723474176
ENSG00000198646	5.32571789093436	5.35695574834469	5.51672639791137
ENSG00000078804	5.32823885363288	5.75471711310995	5.12920183814069
ENSG00000131067	4.37366838352525	4.54712555578861	3.2686962249108
ENSG00000131069	5.47076844366861	6.74911378365338	4.35450063745792
ENSG00000100983	5.63025864513392	5.33542831333791	5.2288681706686
ENSG00000100991	7.42277637270235	7.3334777272748	7.10721163369085
ENSG00000088298	6.26335689682917	6.16552304652917	5.29397880609954
ENSG00000101000	5.82365227877709	7.20398026710671	4.47584236622747
ENSG00000126005	5.23594185098282	5.57767961013186	4.35916074883333
ENSG00000125966	5.28464450826618	5.11863730903011	3.32285779735074
ENSG00000242372	5.90632333548932	5.91398206445889	6.14895818667231
ENSG00000101019	4.8852000060791	4.60536815817495	4.6027763222084
ENSG00000126001	3.9095249091494	4.29522365937809	4.13603027896397
ENSG00000125991	8.20529744809119	8.30216139065573	7.98671100912642
ENSG00000214078	6.3163347542917	6.33662740472321	6.14570916902917
ENSG00000244462	5.40951639091895	5.44661122696479	5.6501636324136
ENSG00000244005	4.06082208418627	4.04482185861906	4.04783618705477
ENSG00000125995	5.3067880667359	5.49997591088298	5.32738828721858
ENSG00000131051	6.97297658499343	7.17428115776709	7.2363011744872
ENSG00000025293	5.15130279452809	5.80334934161161	5.01618751184908
ENSG00000171222	5.21570676420241	5.11018374162394	5.05772911764646
ENSG00000260032	8.11966724648367	8.32367285505558	7.57997511003825
ENSG00000088367	6.49599300364541	7.30147782011969	5.64831480858057
ENSG00000131043	5.39694630854375	5.35998120394405	5.36645289843439
ENSG00000080845	6.47005142227236	6.11175033445017	7.2040350691452
ENSG00000101335	9.64400302532129	9.65875921122137	9.06165289897602
ENSG00000118707	5.15391646545221	4.09350763709863	4.42331146809894
ENSG00000101084	3.41475281946295	3.65230022820268	4.29740364365296
ENSG00000101079	4.52773411516255	4.77721934352324	5.02938177120893
ENSG00000149636	3.53928831991568	3.22480200266766	3.50606190187949
ENSG00000149639	5.00835666315267	5.11789667010583	5.80649341621768
ENSG00000101347	4.03016789779788	5.37171715972794	3.67633114641486
ENSG00000118705	9.38309331833161	8.98986977303917	8.84499552975073
ENSG00000101363	5.49911176823294	5.62407750412412	5.33053580132326
ENSG00000197122	6.1366088974491	5.84231527876219	5.70317080707764
ENSG00000166619	6.87550668703923	6.44271561736848	6.58218992367875
ENSG00000132792	4.40010242694283	4.31466370421733	4.75553147196524
ENSG00000132821	-0.227467748581296	2.37616490346673	2.66725161691684
ENSG00000101407	3.99389828937672	3.96777473571128	4.27707023578396
ENSG00000101413	5.45510876690776	5.16747065543115	5.2430570548549
ENSG00000198959	7.47031792657006	8.71908788770462	7.29093506713897
ENSG00000196756	4.74267154990864	3.82477034194229	4.74543944965592
ENSG00000174365	2.39837114556691	2.29697583891858	2.62148337846215
ENSG00000170471	6.44839124761348	6.54828379516929	6.49543034545824
ENSG00000101442	2.42718629496817	2.73463598528506	2.34817166693661
ENSG00000101452	2.70267338521236	3.12978380037535	3.03516814345972
ENSG00000198900	6.67969453013848	6.49182100016495	6.60782665521805
ENSG00000124181	6.16332118779798	6.02744695039553	6.3945977004383
ENSG00000174306	5.76227896589925	5.97003050434156	5.74877450630685
ENSG00000132793	2.73943773619071	2.52239962082195	3.28843829964291
ENSG00000124177	5.81696978137721	6.02587833855854	5.90050359185467
ENSG00000124193	6.86438948355721	6.96800325300652	6.46531827186133
ENSG00000101052	4.32801042518546	4.85360825547647	4.46392719951597
ENSG00000149596	5.11415968987964	5.04374873654527	4.81020960495476
ENSG00000132823	5.22767451954779	5.53455685643983	5.6495735411733
ENSG00000223891	2.47804547476139	3.25056046478193	2.77794921775498
ENSG00000197296	3.84908798247947	3.72986413703461	3.55289926108517
ENSG00000124120	4.63288722974027	4.64739377315284	4.47165094647246
ENSG00000132824	7.9110078148408	8.03092363262165	7.877189419689
ENSG00000168734	6.17825879631797	5.73194849211614	4.70716746301158
ENSG00000196839	3.30301913237316	2.77932288529098	3.52931534994824
ENSG00000166913	7.71026924128375	7.82311948420613	8.16080661037741
ENSG00000101104	3.35650277881637	2.01059258378821	2.31504644139142
ENSG00000025772	4.80030209269539	4.58548436075576	5.26653357752586
ENSG00000101109	4.74621149035397	4.73515604785081	5.42483095984032
